,date,diesel,e5,e10
4,2016/08/05,1.0557365486272765,1.2827949193831627,1.2630911810033127
5,2016/08/06,1.0620090766003736,1.2884479800632322,1.268783228401726
6,2016/08/07,1.0697000648227497,1.294737255585144,1.2751122205132064
7,2016/08/08,1.0664148150020056,1.2919417146417098,1.2722843062991709
8,2016/08/09,1.064961540361672,1.2919275927938234,1.2722717699174284
9,2016/08/10,1.0675848448105696,1.2925281665235728,1.2728778103369718
10,2016/08/11,1.0649002765538471,1.2896748773477436,1.269988898784695
11,2016/08/12,1.0616824040896635,1.283375923441437,1.2637558378480511
12,2016/08/13,1.0733649042429874,1.2917013095301793,1.2719925132094865
13,2016/08/14,1.0808593689787651,1.2975727018510472,1.277919733994815
14,2016/08/15,1.07601752886947,1.2924567996277891,1.2727498498372958
15,2016/08/16,1.0786361063811658,1.2941203600097697,1.274445609341105
16,2016/08/17,1.082550973720621,1.294771997104971,1.275090043175136
17,2016/08/18,1.0887509445025303,1.3001329842932237,1.280423639790596
18,2016/08/19,1.0926810356491496,1.3033325018602016,1.2836944294122188
19,2016/08/20,1.1039744181408535,1.3127196058189698,1.2930621286118809
20,2016/08/21,1.1100899359323273,1.3180670502703418,1.2984760097208694
21,2016/08/22,1.102945531259085,1.3115675767778836,1.2919489796747061
22,2016/08/23,1.100025489270938,1.309531595658782,1.289843361352673
23,2016/08/24,1.1003326195575325,1.310157807914902,1.2904649218812485
24,2016/08/25,1.0976502064370472,1.308767239327221,1.2890800548310568
25,2016/08/26,1.1006584899194307,1.3117639611916558,1.292084679958924
26,2016/08/27,1.1040008034445608,1.3150787113451123,1.2954339647358204
27,2016/08/28,1.1119216871610609,1.3228714020746992,1.3031601684022922
28,2016/08/29,1.1051779989702428,1.3160936624931654,1.296440559721971
29,2016/08/30,1.1055305404889273,1.3177632830921642,1.2980957249148086
30,2016/08/31,1.1037026832073116,1.3173088026634554,1.2976143157225737
0,2016/09/01,1.1023582891537134,1.3159946904769253,1.296265428309738
1,2016/09/02,1.0989870147775929,1.3120632309760472,1.2923190260679351
2,2016/09/03,1.0990150338261144,1.3110577728458406,1.2913373841143885
3,2016/09/04,1.1040936086738249,1.3156389103629234,1.2959302984037615
4,2016/09/05,1.0959482322432337,1.3081073066218007,1.288364477262907
5,2016/09/06,1.0953347674336045,1.3059600065587196,1.2862676093732153
6,2016/09/07,1.0975673995876918,1.3083193672307525,1.288587895871286
7,2016/09/08,1.0960480322043848,1.3082737911895663,1.288531731751656
8,2016/09/09,1.0978283519357221,1.3126452310901162,1.2929540699577136
9,2016/09/10,1.1057676411248298,1.3227017557415537,1.3030186563641175
10,2016/09/11,1.115776983790596,1.3335044914107763,1.3138539130788525
11,2016/09/12,1.1024251886445748,1.3205900126152996,1.3008701545985768
12,2016/09/13,1.0963061270444,1.3187287752665913,1.299017788919989
13,2016/09/14,1.0909608911344029,1.3133041910418422,1.2935961173409007
14,2016/09/15,1.0834664353572092,1.306285291492113,1.2866279356444166
15,2016/09/16,1.0894814431295667,1.3122566682616064,1.2925378742973783
16,2016/09/17,1.0944358415523028,1.317469635936562,1.2977981495770947
17,2016/09/18,1.087484355687138,1.3113020917940692,1.2916732763593175
18,2016/09/19,1.0908939939107078,1.3142082345285135,1.294511695753283
19,2016/09/20,1.0922537438618591,1.3157260652087193,1.2960437444717892
20,2016/09/21,1.0880234131951552,1.3113409047263431,1.2916102716945137
21,2016/09/22,1.0927940713336337,1.3134579199216436,1.2937499656021278
22,2016/09/23,1.0930773488046486,1.3111296117229918,1.2914209649142436
23,2016/09/24,1.1020829742842322,1.3182884295698476,1.2985899290946277
24,2016/09/25,1.1089955847623938,1.3247320986847924,1.3051007010239823
25,2016/09/26,1.1015505238831806,1.3171713636363551,1.2975030431432744
26,2016/09/27,1.0971901949861589,1.3120560074280154,1.2923875877437645
27,2016/09/28,1.0959202078943049,1.3109478328207207,1.2912394880081317
28,2016/09/29,1.0958477758882297,1.311290796186674,1.2916002527580628
29,2016/09/30,1.0995328997863256,1.3143471210105748,1.2946785864607069
0,2016/10/01,1.1126175805273968,1.3266146131679433,1.3069412204879132
1,2016/10/02,1.1216738098505976,1.335516979923893,1.3158062925870535
2,2016/10/03,1.1166245846303402,1.329898934724258,1.3102709043884158
3,2016/10/04,1.1128279154127734,1.3265149957550106,1.3068115536005696
4,2016/10/05,1.118254698514093,1.3315425947556647,1.3118611108874412
5,2016/10/06,1.121379821061074,1.3346625584742444,1.3149993457424551
6,2016/10/07,1.1257630375052254,1.3376865594386167,1.3179827511398212
7,2016/10/08,1.1353719072609834,1.3437919197490336,1.3241099154183729
8,2016/10/09,1.1421935536502523,1.3502441400941112,1.3305587894058155
9,2016/10/10,1.1363361695338945,1.3445359657527147,1.324828824307561
10,2016/10/11,1.1373168757926413,1.345781081952638,1.3260678151695884
11,2016/10/12,1.139631085732977,1.3448803418802002,1.325168015810427
12,2016/10/13,1.1413327635416384,1.3434032808291152,1.3236918720242403
13,2016/10/14,1.1390249886320467,1.3397466248199408,1.320028112210313
14,2016/10/15,1.1397911562219258,1.3383495081012171,1.3187357058173494
15,2016/10/16,1.1515438413831494,1.3492974069452592,1.3296530207426511
16,2016/10/17,1.1442323337706657,1.3425985222253871,1.3229030661469037
17,2016/10/18,1.14566216236305,1.3447968393273046,1.3250808032140549
18,2016/10/19,1.1441053275044981,1.3404510323049903,1.3207373492025116
19,2016/10/20,1.1480145917728182,1.3434911347382492,1.3237778326657792
20,2016/10/21,1.1480786888291188,1.343788239928362,1.3240532393103277
21,2016/10/22,1.1495302844576991,1.344484702445017,1.324848199892366
22,2016/10/23,1.1559441844043006,1.3494360859371226,1.3298084162492432
23,2016/10/24,1.1505875352816777,1.3449229994660887,1.3251737584864152
24,2016/10/25,1.15069432750919,1.3467052274468618,1.3270063911284202
25,2016/10/26,1.1519607685909707,1.3467594794601259,1.327053711213605
26,2016/10/27,1.148300947833394,1.343796107680605,1.3240684834670522
27,2016/10/28,1.1472089993678718,1.3432674579034871,1.3236371820379174
28,2016/10/29,1.1519170144614093,1.3477470287630111,1.328007075767662
29,2016/10/30,1.1548297996199486,1.3501443501514716,1.3304972576199825
30,2016/10/31,1.1485767607465398,1.3428226010546886,1.3231302492278247
0,2016/11/01,1.1464186873985438,1.3404267754252568,1.320700781255959
1,2016/11/02,1.1383489502021236,1.335420346268705,1.3156826382520257
2,2016/11/03,1.129668433798617,1.3273569169011206,1.3076288878707203
3,2016/11/04,1.1227214803854293,1.3245186676536371,1.304837239082027
4,2016/11/05,1.1274870400467445,1.3295984023297864,1.3098782761892172
5,2016/11/06,1.128401980180324,1.3316760835632764,1.3120177599098946
6,2016/11/07,1.1183957491322682,1.3185112070927347,1.298783322422954
7,2016/11/08,1.1108591239582972,1.3113692304274094,1.2916856702849662
8,2016/11/09,1.1102161246132671,1.309136671756541,1.2894261983933792
9,2016/11/10,1.1085442227443425,1.3072867394327483,1.287566508916986
10,2016/11/11,1.1096293259292778,1.3060886083272063,1.286371303165923
11,2016/11/12,1.1154772464625762,1.3112519981574065,1.2916062276243634
12,2016/11/13,1.1202317005571527,1.3152966889864188,1.295652743926671
13,2016/11/14,1.108706688058115,1.305676247959256,1.2859333597191107
14,2016/11/15,1.107553157169525,1.3042508470454262,1.2846007700414916
15,2016/11/16,1.1060462360565158,1.3000316671295973,1.2803386599220672
16,2016/11/17,1.1083421726610505,1.301636518635022,1.2819295949389755
17,2016/11/18,1.1092332996104228,1.3011935831820445,1.2815048576192043
18,2016/11/19,1.118583070832159,1.308785592433496,1.2891121470116569
19,2016/11/20,1.1213337085126576,1.3119730934548546,1.2923071919175877
20,2016/11/21,1.1194364441878828,1.3112540591645074,1.2915448031755423
21,2016/11/22,1.1212919383283324,1.3103200360132805,1.2906662340097776
22,2016/11/23,1.1271126540688714,1.3145733555018515,1.2949915150381202
23,2016/11/24,1.1331867171146954,1.3201497458174811,1.3004702960664472
24,2016/11/25,1.1362748546632269,1.3246529726377891,1.304950399194026
25,2016/11/26,1.1398613229817305,1.3281536417014042,1.3084239966496014
26,2016/11/27,1.1420929119882643,1.3302787981003916,1.3105754116551656
27,2016/11/28,1.1365950214220923,1.3266794688705956,1.30692503266393
28,2016/11/29,1.1320189061099122,1.3220607733573693,1.3022297527548763
29,2016/11/30,1.1336432125365643,1.3221134732944642,1.3024072933576216
0,2016/12/01,1.1420389161097368,1.3305064377317393,1.310799446125197
1,2016/12/02,1.147404230719743,1.3387321358782054,1.3190621091712655
2,2016/12/03,1.1592262942887022,1.3513802471435563,1.331685471661325
3,2016/12/04,1.1660811836323508,1.3576210065608936,1.3378625374206192
4,2016/12/05,1.161768645735076,1.3539765330938058,1.3342450936353072
5,2016/12/06,1.1593932995934642,1.3516486348164585,1.3319672859614948
6,2016/12/07,1.1637152957405756,1.3539483044302252,1.3342394940657842
7,2016/12/08,1.1603957184250118,1.3514665754753057,1.3317504302167316
8,2016/12/09,1.1606666641356684,1.3516025955486028,1.3318113405274103
9,2016/12/10,1.1675988007221652,1.357393398380908,1.337701154565008
10,2016/12/11,1.1854154204089573,1.3745954788879653,1.35486229157723
11,2016/12/12,1.1710813286088304,1.3601608971618284,1.3404552548575113
12,2016/12/13,1.1751223962588335,1.362687854525459,1.342956371530761
13,2016/12/14,1.1818686429626393,1.3672739601530082,1.3475444508549033
14,2016/12/15,1.1780022513206039,1.3619524995229522,1.3422885429264209
15,2016/12/16,1.1820458893162895,1.3652608800407675,1.3455203064644217
16,2016/12/17,1.1872098343130693,1.3725207663532455,1.3528120955476248
17,2016/12/18,1.192656875902782,1.3794746753750755,1.3598014976794726
18,2016/12/19,1.1874116412384548,1.3739972841625514,1.3542593060696122
19,2016/12/20,1.1868495699812092,1.3719217014051828,1.3521644017996155
20,2016/12/21,1.1887666687026992,1.3747038270062066,1.3549738095965276
21,2016/12/22,1.1882148198502829,1.3766797274787292,1.356962147302053
22,2016/12/23,1.1852129078493792,1.3765491154618112,1.356759254649002
23,2016/12/24,1.1958638379230913,1.3879122832220905,1.3681239901622817
24,2016/12/25,1.2021489392872653,1.3947617791847542,1.3750121698704916
25,2016/12/26,1.1988770049068824,1.3902592280656465,1.3705052274062062
26,2016/12/27,1.1918254581033922,1.382425552896912,1.3627002622107265
27,2016/12/28,1.1916270922266516,1.3817183517093423,1.3619619790549553
28,2016/12/29,1.1949454568392093,1.3838145911040218,1.3641220104562728
29,2016/12/30,1.1990076523533717,1.3883590209920798,1.3686328334517932
30,2016/12/31,1.205854228441526,1.3947959995842498,1.3751252059170784
0,2017/01/01,1.221643176733776,1.4107162486754312,1.3909981043213897
1,2017/01/02,1.20683721112335,1.3962295192374734,1.3766373176293902
2,2017/01/03,1.2047129310927056,1.385170049633588,1.365458835757524
3,2017/01/04,1.2062899512685252,1.3953758268283185,1.3756089427293376
4,2017/01/05,1.2029280459597906,1.3939013877491817,1.3741332089829963
5,2017/01/06,1.1994830938056893,1.3919916592435242,1.3722425362838533
6,2017/01/07,1.2035642731282714,1.397208346131262,1.3774665621312616
7,2017/01/08,1.2069660114731913,1.4034140126249688,1.383615462082307
8,2017/01/09,1.2009411257143647,1.3954604705631737,1.3756098750403212
9,2017/01/10,1.196485415204159,1.3897737601981381,1.3699910868599567
10,2017/01/11,1.1925101629316728,1.3845964887660227,1.3648204868754337
11,2017/01/12,1.189003634191971,1.3835662189657527,1.3638495753965387
12,2017/01/13,1.18825596511402,1.3844102353135057,1.3647152602210777
13,2017/01/14,1.1923788912769446,1.390410479171833,1.3707249523936529
14,2017/01/15,1.1974464558012006,1.3978276723057856,1.378126064508526
15,2017/01/16,1.1887978547791374,1.3881868043989585,1.3679710791399824
16,2017/01/17,1.1873260426344734,1.3859629125333106,1.365615437261838
17,2017/01/18,1.187898702165363,1.38924501631576,1.3687401957877694
18,2017/01/19,1.183755797802197,1.3845137409186867,1.3641032441516414
19,2017/01/20,1.181188962673632,1.3834280997662638,1.3630729347965531
20,2017/01/21,1.185600067137783,1.386469644170423,1.3660373333549514
21,2017/01/22,1.1851338951061423,1.3894026865861973,1.3689402784058473
22,2017/01/23,1.1803025903141011,1.3845807475425014,1.3640795111877106
23,2017/01/24,1.1801899335161483,1.3833166529523286,1.3629561484632249
24,2017/01/25,1.177964914805915,1.3804399324207888,1.3600740569576593
25,2017/01/26,1.1746927756938734,1.3792415978996335,1.358914741185419
26,2017/01/27,1.178958834997546,1.3837024466835222,1.363370336195983
27,2017/01/28,1.1847952749423505,1.3880894303591893,1.3677622736256811
28,2017/01/29,1.1903422048490586,1.3954644323155,1.3750982218389298
29,2017/01/30,1.1849329936154955,1.3887772213436211,1.3683716833599229
30,2017/01/31,1.1828108708390608,1.3834478632354603,1.3631387178692722
0,2017/02/01,1.1800916594135449,1.3829058720251672,1.3625529952882596
1,2017/02/02,1.1823340239043183,1.3864691785242624,1.3661031986340948
2,2017/02/03,1.1834015322591525,1.3895973310500478,1.3692402434034199
3,2017/02/04,1.1954764955282529,1.4021386582604891,1.3817357569730646
4,2017/02/05,1.2003336078480122,1.40678429473898,1.386466460931657
5,2017/02/06,1.1866536236636347,1.3940012300032436,1.3736025673518948
6,2017/02/07,1.187326724423821,1.3939828129033582,1.3735997124422694
7,2017/02/08,1.1825552876203052,1.3880330447750044,1.3676385689727086
8,2017/02/09,1.184231357538373,1.3883331545615043,1.3679705981752166
9,2017/02/10,1.1882888204023407,1.3936049723142918,1.3733055201246334
10,2017/02/11,1.1900039333987342,1.3978041134019366,1.37755546759163
11,2017/02/12,1.195784220996635,1.4052212236494288,1.3849544185403646
12,2017/02/13,1.191753861066608,1.4018227996436632,1.3815638929681462
13,2017/02/14,1.190242017764759,1.400947290241043,1.3806227343658184
14,2017/02/15,1.189436162394583,1.4020335947925489,1.3816424629184003
15,2017/02/16,1.190252567247602,1.4022440391364004,1.3817994681868555
16,2017/02/17,1.1890216149157182,1.402441193855548,1.3819949939795648
17,2017/02/18,1.1914285410059764,1.4054201015885683,1.3850256258578095
18,2017/02/19,1.1941550028561847,1.4078563167381517,1.3874982642706395
19,2017/02/20,1.189074913557948,1.4013505826523205,1.3810846387401028
20,2017/02/21,1.1867366710871683,1.3969312334216342,1.3765922634837948
21,2017/02/22,1.189597249286602,1.3983528552061526,1.3763351972661977
22,2017/02/23,1.190345640494535,1.3951955927484208,1.3724304542108576
23,2017/02/24,1.1921827884797944,1.3957977625843798,1.3724643972815744
24,2017/02/25,1.195435103363664,1.39889417950622,1.375609116842434
25,2017/02/26,1.1985354139256896,1.4037929788335952,1.3804957283463513
26,2017/02/27,1.192529761864057,1.3963867782550348,1.3729259579568087
27,2017/02/28,1.1917238533936814,1.3942615230174336,1.3709051460223922
0,2017/03/01,1.1850509255922204,1.3877416264497315,1.3644002953252767
1,2017/03/02,1.1907712443093608,1.3895166436749435,1.3662557180301018
2,2017/03/03,1.1889135428679272,1.385050880155878,1.3616721247321866
3,2017/03/04,1.1920444085849045,1.387785366947926,1.3643234945076594
4,2017/03/05,1.1974693757745056,1.3925645016635615,1.369179782793169
5,2017/03/06,1.1864098610018738,1.379623745910005,1.3564041618215779
6,2017/03/07,1.1849973756132344,1.3776527175318185,1.3541447219917433
7,2017/03/08,1.1843985384850826,1.3767282892696315,1.3533127089723462
8,2017/03/09,1.180048248140718,1.376077718228487,1.3527582970455654
9,2017/03/10,1.174298324144176,1.37090440253305,1.3473978383099456
10,2017/03/11,1.1834875246481882,1.379871947148942,1.3562766469483807
11,2017/03/12,1.1814568876242864,1.378914202142744,1.3554241195305443
12,2017/03/13,1.1734826861028809,1.3711202568019962,1.3475400224670304
13,2017/03/14,1.1655081004912402,1.363119016454677,1.3395172961856103
14,2017/03/15,1.1556229251896368,1.3539502940893564,1.3303480309104843
15,2017/03/16,1.1549859987491335,1.3518839550509063,1.328464643815523
16,2017/03/17,1.1543834425496131,1.3508968813257674,1.3274075067760929
17,2017/03/18,1.1590367657271945,1.3539252622729618,1.3304705121176452
18,2017/03/19,1.1639985819866083,1.360624643411392,1.3370792002404024
19,2017/03/20,1.155389125879427,1.3522797703958649,1.3287950966809188
20,2017/03/21,1.1528215671686195,1.3491944882120144,1.3256606705183485
21,2017/03/22,1.1503560513239213,1.347739919049634,1.32428852375508
22,2017/03/23,1.1492257073342842,1.3444160792821895,1.3210123367246136
23,2017/03/24,1.148000006775965,1.3477783650099235,1.324257654910805
24,2017/03/25,1.1532848774310145,1.352888150214928,1.3294658272357616
25,2017/03/26,1.1599660135237893,1.3647142016588845,1.3414018510909589
26,2017/03/27,1.1491557908859922,1.351458162962612,1.3280579926990796
27,2017/03/28,1.1457222764404429,1.351094236707956,1.327651949840074
28,2017/03/29,1.1466819664639163,1.3538666029463224,1.3303966172835229
29,2017/03/30,1.1487409773545798,1.3606057942570189,1.3374030787648403
30,2017/03/31,1.1537217178218209,1.3677823812440937,1.3443892839198686
0,2017/04/01,1.1649994066785052,1.380281721032096,1.3571372439218474
1,2017/04/02,1.1610768765284518,1.3778583169105945,1.3542967527212977
2,2017/04/03,1.1603320189545498,1.3765529854688308,1.3531204131033947
3,2017/04/04,1.161595860155958,1.3775697407263805,1.3541220471599889
4,2017/04/05,1.1642655211782418,1.3832159385039977,1.3595820858476877
5,2017/04/06,1.1675717509818209,1.3862180423024075,1.3628073122737574
6,2017/04/07,1.1693479176315196,1.3896787243301283,1.3662476593533095
7,2017/04/08,1.1749195283974896,1.3969092269069066,1.3734863325655478
8,2017/04/09,1.1812544788207693,1.4027919454855486,1.3793538718280882
9,2017/04/10,1.1771620304266337,1.3976730765173098,1.3743229003283548
10,2017/04/11,1.180424715168155,1.3999600057143136,1.3766716097003582
11,2017/04/12,1.1845869647326406,1.4027892435961271,1.379300106318963
12,2017/04/13,1.1866798667496998,1.4047761676728248,1.3814772433892937
13,2017/04/14,1.192562893057119,1.4118062437169954,1.3887615666960058
14,2017/04/15,1.1934438873199658,1.4117076761460403,1.3886421126350772
15,2017/04/16,1.1960910981959767,1.414201894372514,1.3909852245300145
16,2017/04/17,1.1935168209318536,1.4140917846982737,1.390948582471209
17,2017/04/18,1.1870036601061462,1.4050358033461043,1.3818763541050674
18,2017/04/19,1.182853812851416,1.4026941768326469,1.3794530926388122
19,2017/04/20,1.1719355211404343,1.3909905604713804,1.367699164208397
20,2017/04/21,1.1734651735428727,1.3943770792398964,1.3709654551407409
21,2017/04/22,1.1769457421716467,1.397547281920453,1.3740964383789294
22,2017/04/23,1.1806102387760773,1.4017661695386314,1.3785436751412783
23,2017/04/24,1.1724485253565577,1.392877984084728,1.3693478083879471
24,2017/04/25,1.1649051916022115,1.3854072151257606,1.3619755090423051
25,2017/04/26,1.1563092139544733,1.37926215951011,1.3561351402564263
26,2017/04/27,1.1507686030338182,1.3736865205007702,1.3502683844471683
27,2017/04/28,1.1498723496188503,1.3722288324431724,1.3486271720006773
28,2017/04/29,1.1518369246512845,1.372471239939249,1.3487938616341195
29,2017/04/30,1.1581020625136018,1.377999574739608,1.3543807400998642
0,2017/05/01,1.1594819534157532,1.379168192848908,1.3556907849879634
1,2017/05/02,1.1511228733806975,1.3687169885110717,1.3451836959177674
2,2017/05/03,1.1456747771369475,1.362658465714337,1.3393598753816052
3,2017/05/04,1.1418636824250246,1.3605798882273603,1.3372266215205513
4,2017/05/05,1.13624116447783,1.3565791569223011,1.3331706721831766
5,2017/05/06,1.1386020569569408,1.3567513690986899,1.3333741153635086
6,2017/05/07,1.1389547337279566,1.3604698154407877,1.3371885390251317
7,2017/05/08,1.1316044355724009,1.354650680335002,1.3312272258215931
8,2017/05/09,1.1301511688695305,1.3533205488548006,1.3298580935217963
9,2017/05/10,1.1304259110748327,1.3517530777280642,1.3284733488008922
10,2017/05/11,1.1336513667192665,1.3543800407304671,1.331051181126761
11,2017/05/12,1.1352141538270142,1.3572302538828953,1.3341810679305983
12,2017/05/13,1.1411773917300456,1.3642187092890332,1.3411084718188566
13,2017/05/14,1.141906264400116,1.366867943769303,1.3437533444626537
14,2017/05/15,1.1415628009829115,1.3656929422601864,1.34256745700226
15,2017/05/16,1.1409597117216197,1.3655797138780983,1.3425526293714802
16,2017/05/17,1.1331126364423605,1.3599688213021903,1.3370711617586524
17,2017/05/18,1.1314180786288297,1.3574923680875384,1.334460307057873
18,2017/05/19,1.1351701118779902,1.3602240117840048,1.3371778362123348
19,2017/05/20,1.139311374800705,1.3613700374577804,1.3385583775095424
20,2017/05/21,1.1438681695879531,1.3692346883863444,1.3460648534652
21,2017/05/22,1.1415925302019296,1.365652866496191,1.342694869509027
22,2017/05/23,1.1449248749694716,1.3686175475803928,1.3456323378994506
23,2017/05/24,1.1446888563391469,1.368378153938178,1.3454705244254652
24,2017/05/25,1.1488413580988002,1.3705946326390674,1.3478176251574645
25,2017/05/26,1.1463006482003075,1.3677978833490618,1.3449596922157687
26,2017/05/27,1.151247010636108,1.3713491576928354,1.348781119111971
27,2017/05/28,1.1556701265161695,1.376105107923206,1.3534465816639176
28,2017/05/29,1.1457312768062593,1.3681249047199502,1.3449823376826535
29,2017/05/30,1.1393326931364358,1.3628192920897308,1.3398431271156663
30,2017/05/31,1.1393618230107438,1.3628005126907796,1.339908917248313
0,2017/06/01,1.1354811119204842,1.3607161737785969,1.3378891507556383
1,2017/06/02,1.1334031859328604,1.3603353530699709,1.337498248887958
2,2017/06/03,1.137376641286747,1.3654731243361955,1.3427636288296578
3,2017/06/04,1.1430269951489045,1.3714954048571135,1.3486991567966078
4,2017/06/05,1.139223416234218,1.3678720108657405,1.3452464355586573
5,2017/06/06,1.1289245405125286,1.3592623785091036,1.336299213987909
6,2017/06/07,1.1173617769389756,1.3517983483191738,1.3288561992113044
7,2017/06/08,1.1135269449532128,1.3496037790413278,1.3266782540643085
8,2017/06/09,1.1111242605299243,1.3467648292937002,1.323672393312164
9,2017/06/10,1.115080482518955,1.35131514262701,1.3284621888544588
10,2017/06/11,1.1185263467069062,1.354939425302501,1.331995671237794
11,2017/06/12,1.1101576563134237,1.3477378820349553,1.3248393328401191
12,2017/06/13,1.108050698612584,1.3454876902484108,1.3225068226000596
13,2017/06/14,1.105150956169585,1.3439715066259619,1.3207279829372771
14,2017/06/15,1.109171985983035,1.3447239032278884,1.3217289305209334
15,2017/06/16,1.104348229505411,1.3408993495893953,1.317844524099958
16,2017/06/17,1.1058519710435828,1.3420022769426696,1.3194951277577942
17,2017/06/18,1.1048977988109634,1.3388519213154897,1.3161594626422928
18,2017/06/19,1.107418193654807,1.3402418175734852,1.3170775717902128
19,2017/06/20,1.1049241817502742,1.3341630092367447,1.3110279246087644
20,2017/06/21,1.1023953088758691,1.3339062807385638,1.31062967685524
21,2017/06/22,1.0999085983847872,1.3292141723984672,1.3059071496560932
22,2017/06/23,1.097965053602089,1.3275297062387212,1.3042804775567651
23,2017/06/24,1.0995970267137678,1.3294980318218006,1.3064861081033392
24,2017/06/25,1.1053372641181876,1.3353657518148008,1.3122582077860607
25,2017/06/26,1.101256307476109,1.3323334759094017,1.3093072011243605
26,2017/06/27,1.0969558778414994,1.3298378698649382,1.3067916062633012
27,2017/06/28,1.0986504286081271,1.331194549641612,1.308521859007199
28,2017/06/29,1.095532800880959,1.3259487818757996,1.3029882332562124
29,2017/06/30,1.0990202824672577,1.3288147830517578,1.3058730756544563
0,2017/07/01,1.1071515999460408,1.3334020980146877,1.3106115964642258
1,2017/07/02,1.1110012236457505,1.3363628441966209,1.3134687747974323
2,2017/07/03,1.1056052494155868,1.3313288450809877,1.3083187509642142
3,2017/07/04,1.1011213365752053,1.3246486989091415,1.3019504731238598
4,2017/07/05,1.108822003701817,1.3300603510124305,1.3072742504354988
5,2017/07/06,1.1108357902482222,1.331387337985919,1.3086201751886894
6,2017/07/07,1.1106577777519635,1.3308218887836067,1.3080469597948838
7,2017/07/08,1.1134573158400725,1.3329837390666202,1.3101829275999193
8,2017/07/09,1.116471752895129,1.3363134409738064,1.3135514404693285
9,2017/07/10,1.1065390631450935,1.3268616599623322,1.3039831963007815
10,2017/07/11,1.0990141264728834,1.3205566240775928,1.2978836665383224
11,2017/07/12,1.1052909420573849,1.3253733773469822,1.302460107584345
12,2017/07/13,1.1080537802211925,1.328599301911234,1.3057213363748783
13,2017/07/14,1.107717686118504,1.3287366314717088,1.3058298327996607
14,2017/07/15,1.1131976632339395,1.3339185402263904,1.3110931115412132
15,2017/07/16,1.1216863856438088,1.3423244136492043,1.3193831646997969
16,2017/07/17,1.117076588004175,1.3364177145880771,1.3135179743628798
17,2017/07/18,1.1110610717052174,1.3309458604039803,1.308335208916686
18,2017/07/19,1.1109720282684008,1.3302026088377186,1.3074000218006925
19,2017/07/20,1.109761144008313,1.3286462303886444,1.3059785483180937
20,2017/07/21,1.112016870957818,1.3303468493993147,1.3077351401293331
21,2017/07/22,1.1218468693720665,1.3402861846378986,1.318147931996852
22,2017/07/23,1.1209441077207796,1.3386452116438736,1.3159694979608692
23,2017/07/24,1.114781577176778,1.3322937760413431,1.3094815276022778
24,2017/07/25,1.1111263903467459,1.3294364185370156,1.3064465505242888
25,2017/07/26,1.1088760682993726,1.3264047965070414,1.303466170270063
26,2017/07/27,1.1113779313259342,1.325757316663828,1.3030000869920757
27,2017/07/28,1.1168560166984631,1.3299672278787018,1.3072871030629551
28,2017/07/29,1.123621655816181,1.3364906033367434,1.3138025185163602
29,2017/07/30,1.1274539536024313,1.3407152875476829,1.3180452855377471
30,2017/07/31,1.121010635379532,1.334504011840817,1.3116784983597782
0,2017/08/01,1.1257770731346055,1.3391172118376642,1.3162672081293605
1,2017/08/02,1.12551594267724,1.3392411496862426,1.3165885776759572
2,2017/08/03,1.1287738405166103,1.3412119353478815,1.3186051994609194
3,2017/08/04,1.126801518735027,1.3409005465740345,1.3182924263886464
4,2017/08/05,1.131616855078064,1.3442855935950877,1.3219134583148464
5,2017/08/06,1.1373930954684717,1.3511825732620049,1.3286268528509644
6,2017/08/07,1.1290729903710826,1.3421523819269483,1.3194511299927814
7,2017/08/08,1.1266887786048094,1.3425039058906405,1.3200432313205286
8,2017/08/09,1.127651622242546,1.343336752997203,1.3206743619596903
9,2017/08/10,1.1256585759402058,1.3408909195925969,1.318458364986612
10,2017/08/11,1.1288731304733062,1.341653296626162,1.3190886919846907
11,2017/08/12,1.1333704367920057,1.347188815228028,1.3247127706020194
12,2017/08/13,1.1425610022417307,1.3553228139597713,1.332762772254688
13,2017/08/14,1.129445579095122,1.3429905439065049,1.3203492043336649
14,2017/08/15,1.1275729692311374,1.3421534014655991,1.319569410793
15,2017/08/16,1.1253495503762725,1.3404318835258116,1.3177480332781366
16,2017/08/17,1.124026032409149,1.3396239776687928,1.3172410349437875
17,2017/08/18,1.1209485157756822,1.3392784594031455,1.3168235510848565
18,2017/08/19,1.1258589092319844,1.3458905430341377,1.3233012364620218
19,2017/08/20,1.1266653927560235,1.3459040074912068,1.3232714725093695
20,2017/08/21,1.11711606066233,1.337754410253978,1.3154865666688065
21,2017/08/22,1.121157003921789,1.3420733842472181,1.3196737533538172
22,2017/08/23,1.1197405974381969,1.3417420273483038,1.3192709199487709
23,2017/08/24,1.1247208381491032,1.3468234839725388,1.3244415790254318
24,2017/08/25,1.1230686412471802,1.3432493636961398,1.3207555554195336
25,2017/08/26,1.1282029416155142,1.3493126001567208,1.3268775927282286
26,2017/08/27,1.1322644522453365,1.3538011166542885,1.331306409707081
27,2017/08/28,1.124415126948073,1.3498638886719811,1.327434017630146
28,2017/08/29,1.1234790268814856,1.3492707400159836,1.326864532484888
29,2017/08/30,1.1232488048506677,1.3487744923952705,1.3261889375193758
30,2017/08/31,1.1258108672679858,1.3538813435401793,1.3314469292959938
0,2017/09/01,1.133763428477583,1.3692693794645718,1.346746249390834
1,2017/09/02,1.1412646261727062,1.38159484811402,1.3591024588545124
2,2017/09/03,1.1472029294943968,1.387260367101805,1.3646762441199012
